NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
36.0,경상남도 창원시 마산회원구 내서읍 호계리,574-3,574,3,삼원빌라트,49.3474,35.8664,202209,24,"9,500",3,-,-,2017,호계본동3길 71-4,-,중개거래,경남 창원마산회원구,-,다세대
37.0,경상남도 창원시 마산회원구 회원동,25-19,25,19,회원(25-19),43.27,26.4,202209,19,"4,900",2,-,-,1982,회원동19길 16,-,중개거래,경남 창원마산회원구,-,연립
34.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202209,26,"14,300",4,-,-,2015,원계증산길 43,20221214,중개거래,경남 창원마산회원구,-,다세대
38.0,경상남도 창원시 마산회원구 회성동,404-15,404,15,성민빌라,68.3,41.95,202209,17,"8,000",3,-,-,1991,회성남5길 33,-,중개거래,경남 창원마산회원구,-,연립다세대
42.0,경상남도 창원시 마산회원구 회성동,459-10,459,10,82회성국민주택(신광),42.91,46.0583,202209,13,"5,900",1,-,-,1982,회성남17길 14,-,중개거래,경남 창원마산회원구,-,연립
32.0,경상남도 창원시 마산회원구 회성동,470-34,470,34,회성,56.565,50.35,202210,6,"5,300",1,-,-,1983,회성동1길 12,-,직거래,-,-,연립
28.0,경상남도 창원시 마산회원구 석전동,163-52,163,52,아람,46.4,37.45,202210,17,"3,700",3,-,-,1984,석전북2길 23-11,-,중개거래,경남 창원마산회원구,-,연립
29.0,경상남도 창원시 마산회원구 회원동,633-2,633,2,(633-2),102.68,32.72,202210,15,"13,000",4,-,-,1990,무학로 626,-,직거래,-,-,다세대
24.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.59,202210,28,"11,000",3,-,-,2013,삼계로 117,-,중개거래,경남 창원마산회원구,-,연립
25.0,경상남도 창원시 마산회원구 내서읍 상곡리,156,156,0,동은빌,46.08,62.8,202210,24,"4,800",1,-,-,2012,상곡로 93-7,20221206,중개거래,경남 창원마산회원구,-,다세대
30.0,경상남도 창원시 마산회원구 합성동,321-1,321,1,대영빌라,51.98,24.438,202210,9,"11,500",5,-,-,1996,합성동11길 81,-,중개거래,경남 창원마산회원구,-,연립
31.0,경상남도 창원시 마산회원구 내서읍 삼계리,440-2,440,2,두정숲속애2차(2동),75.385,85.584,202210,9,"12,000",3,-,-,2012,삼계숲길 169-1,-,중개거래,경남 창원마산회원구,-,다세대
27.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-13,751,13,T.S휴먼빌라트A동,84.69,102.81,202210,22,"22,500",4,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산합포구,-,연립
26.0,경상남도 창원시 마산회원구 내서읍 상곡리,156,156,0,동은빌,46.08,62.8,202210,24,"4,800",1,-,-,2012,상곡로 93-7,20221107,중개거래,경남 창원마산회원구,-,다세대
18.0,경상남도 창원시 마산회원구 회원동,669-1,669,1,81회원봉화,46.12,41.108,202211,22,"7,800",2,-,-,1982,회원북25길 10,-,직거래,-,-,연립
19.0,경상남도 창원시 마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.8375,202211,16,"12,000",4,-,-,2014,회원북13길 142,-,직거래,-,-,연립
21.0,경상남도 창원시 마산회원구 회원동,647-3,647,3,진달래,48.6,61.0629,202211,14,"4,700",3,-,-,1984,회원서10길 13,-,중개거래,경남 창원마산회원구,-,연립
20.0,경상남도 창원시 마산회원구 양덕동,산2-4,2,4,백령하이츠빌라,81.93,42.9204,202211,14,"12,000",1,-,-,1995,양덕동18길 56,-,중개거래,경남 창원마산회원구,-,연립
23.0,경상남도 창원시 마산회원구 내서읍 삼계리,739-2,739,2,너울림3차,72.42,98.1475,202211,3,"14,500",1,-,-,2015,삼계로 150,-,중개거래,경남 창원마산회원구,-,다세대
22.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-13,751,13,T.S휴먼빌라트A동,84.69,102.81,202211,5,"16,200",2,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산합포구,-,연립
16.0,경상남도 창원시 마산회원구 회원동,157-2,157,2,태우국민주택,50.49,54.0541,202211,23,"10,000",4,-,-,1982,3·15대로 550-3,-,직거래,-,-,연립다세대
17.0,경상남도 창원시 마산회원구 회원동,248-4,248,4,곰빌라,81.9525,35.213,202211,23,"7,500",3,-,-,1995,회원서1길 50-2,-,중개거래,경남 창원의창구,-,다세대
14.0,경상남도 창원시 마산회원구 석전동,226-2,226,2,통합상가,47.47,3.3,202211,29,"7,650",2,-,-,1980,석전동15길 23,-,중개거래,경남 창원마산회원구,-,연립
15.0,경상남도 창원시 마산회원구 회원동,407-27,407,27,(407-27),41.82,30.4667,202211,24,"3,100",1,-,-,1979,회원동1길 14,-,직거래,-,-,연립
12.0,경상남도 창원시 마산회원구 내서읍 상곡리,156,156,0,동은빌,46.08,62.8,202212,7,"4,500",1,-,-,2012,상곡로 93-7,-,중개거래,경남 창원마산회원구,-,다세대
8.0,경상남도 창원시 마산회원구 회원동,234-6,234,6,동민화이트빌,59.98,46.1985,202212,18,"9,000",3,-,-,2004,회원서1길 43,-,직거래,-,-,다세대
11.0,경상남도 창원시 마산회원구 회원동,666-11,666,11,국희,43.69,41.2,202212,10,"6,700",1,-,-,1982,회원북24길 43,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
9.0,경상남도 창원시 마산회원구 내서읍 상곡리,207,207,0,상안빌라,60.86,35.728,202212,17,"3,000",5,-,-,1997,상곡로 68,-,중개거래,경남 창원마산회원구,-,연립다세대
10.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202212,15,"14,300",4,-,-,2015,원계증산길 43,-,중개거래,경남 창원마산회원구,-,다세대
7.0,경상남도 창원시 마산회원구 석전동,163-52,163,52,아람,54.5,43.96,202212,23,"4,800",1,-,-,1984,석전북2길 23-11,-,중개거래,경남 창원마산회원구,-,연립
4.0,경상남도 창원시 마산회원구 봉암동,194,194,0,82주택,59.31,68.23,202212,26,"5,000",1,-,-,1982,무역로 271,-,직거래,-,-,연립
1.0,경상남도 창원시 마산회원구 석전동,247-5,247,5,(247-5),32.79,36.1,202212,27,"5,500",2,-,-,1979,석전동6길 17,-,중개거래,경남 창원마산회원구,-,연립
13.0,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,55.98,52.6833,202212,6,"6,400",1,-,-,1985,광려천서로 149,-,중개거래,경남 창원마산회원구,-,연립
3.0,경상남도 창원시 마산회원구 회성동,527,527,0,파크캐슬,55.4528,63.1292,202212,26,"17,200",1,-,-,2014,회성남20길 40,-,중개거래,경남 창원마산회원구,-,연립
2.0,경상남도 창원시 마산회원구 구암동,28-6,28,6,한효C,69.36,59.97,202212,26,"11,800",2,-,-,1983,팔용로 191,-,중개거래,경남 창원마산회원구,-,연립
5.0,경상남도 창원시 마산회원구 구암동,282-24,282,24,(282-24),43.21,43.775,202212,24,"3,700",2,-,-,1980,구암북2길 7-1,-,중개거래,경남 창원마산회원구,-,다세대
6.0,경상남도 창원시 마산회원구 회원동,480-31,480,31,금강목화,59.85,43.7,202212,23,"13,850",4,-,-,1997,회원남14길 56-1,-,중개거래,경남 창원마산합포구,-,다세대
154.0,경상남도 창원시 마산회원구 회성동,470-34,470,34,회성,57.66,51.28,202301,26,"3,700",3,-,-,1983,회성동1길 12,-,직거래,-,-,연립
161.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-13,751,13,T.S휴먼빌라트A동,84.69,102.85,202301,9,"15,300",1,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산합포구,-,연립
162.0,경상남도 창원시 마산회원구 양덕동,93-9,93,9,양일빌라,93.63,74.95,202301,6,"12,800",2,-,-,1996,양덕북15길 43,-,직거래,-,-,다세대
155.0,경상남도 창원시 마산회원구 석전동,278-12,278,12,성진나,26.5,28.38,202301,26,"2,800",2,-,-,1982,석전서9길 13-1,-,직거래,-,-,연립
153.0,경상남도 창원시 마산회원구 회원동,647-7,647,7,청송주택,54.0,41.7048,202301,28,"6,300",2,-,-,1985,무학로 555,-,중개거래,경남 창원마산회원구,-,연립
157.0,경상남도 창원시 마산회원구 합성동,144-3,144,3,남도빌라,40.36,39.4,202301,19,"5,000",2,-,-,1980,구암남1길 20,-,중개거래,경남 창원마산회원구,-,연립
156.0,경상남도 창원시 마산회원구 합성동,134-7,134,7,(134-7),25.68,13.59,202301,25,"2,400",4,-,-,2003,합성옛길 319,-,직거래,-,-,다세대
158.0,경상남도 창원시 마산회원구 회원동,480-31,480,31,금강목화,67.68,49.4,202301,19,"13,325",3,-,-,1997,회원남14길 56-1,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,다세대
160.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,341,6,삼계위드필타운하우스5단지,70.8353,103.352,202301,14,"16,400",4,-,-,2015,광려로 78-115,-,중개거래,경남 창원마산회원구,-,연립
152.0,경상남도 창원시 마산회원구 회성동,527,527,0,파크캐슬,55.4528,63.1291,202301,31,"16,300",4,-,-,2014,회성남20길 40,-,중개거래,경남 창원의창구,-,연립
159.0,경상남도 창원시 마산회원구 석전동,285-11,285,11,(285-11),42.9,34.8667,202301,17,"5,300",3,-,-,1982,석전서8길 19,-,직거래,-,-,연립
142.0,경상남도 창원시 마산회원구 회성동,455-10,455,10,무궁화,40.3,29.3,202302,16,"4,000",3,-,-,1982,회성남13길 37,-,중개거래,경남 창원마산합포구,-,연립
141.0,경상남도 창원시 마산회원구 회성동,447-25,447,25,(447-25),18.59,21.4,202302,21,"2,500",2,-,-,1983,회성남10길 22-2,-,직거래,-,-,연립
145.0,경상남도 창원시 마산회원구 회원동,659-9,659,9,회원주택,49.05,42.7143,202302,12,"5,300",3,-,-,1983,회원남31길 33,-,중개거래,경남 창원마산합포구,-,연립
144.0,경상남도 창원시 마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.8375,202302,14,"12,000",4,-,-,2014,회원북13길 142,-,직거래,-,-,연립
140.0,경상남도 창원시 마산회원구 회성동,578,578,0,퀀텀로제,84.7916,64.0429,202302,22,"15,900",1,-,-,2017,회성남20길 47,-,직거래,-,-,연립
139.0,경상남도 창원시 마산회원구 석전동,278-12,278,12,성진나,33.6,35.97,202302,23,"3,000",2,-,-,1982,석전서9길 13-1,-,직거래,-,-,연립
138.0,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,54.99,52.6833,202302,24,"5,500",1,-,-,1985,광려천서로 149,-,직거래,-,-,연립
146.0,경상남도 창원시 마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,202302,11,"16,500",4,-,-,2018,회원서1길 61,-,중개거래,경남 창원마산회원구,-,다세대
151.0,경상남도 창원시 마산회원구 회원동,409-3,409,3,금광아일린,66.4374,34.63,202302,4,"20,800",4,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
150.0,경상남도 창원시 마산회원구 구암동,83-11,83,11,동명,51.93,44.06,202302,4,"6,200",1,-,-,1979,구암남8길 17,-,중개거래,경남 창원마산회원구,-,연립
148.0,경상남도 창원시 마산회원구 회원동,233-1,233,1,태봉빌라,47.42,25.402,202302,6,"2,800",4,-,-,1993,회원서1길 37-27,-,직거래,-,-,연립
149.0,경상남도 창원시 마산회원구 내서읍 원계리,508,508,0,애플하우스,56.695,52.9,202302,6,"6,700",3,-,-,2012,원계증산길 70-16,-,중개거래,경남 창원마산회원구,-,연립
135.0,경상남도 창원시 마산회원구 석전동,238-7,238,7,명성,81.54,38.19,202302,28,"9,400",5,-,-,1992,석전동9길 38,-,중개거래,경남 창원마산회원구,-,다세대
136.0,경상남도 창원시 마산회원구 합성동,67-10,67,10,(67-10),43.77,32.7833,202302,28,"5,700",2,-,-,1978,합포성지길 50,-,중개거래,경남 창원시 마산회원구,-,연립
137.0,경상남도 창원시 마산회원구 합성동,131-58,131,58,조은아트빌B,67.254,33.725,202302,24,"13,200",4,-,-,2003,합성동4길 10,-,중개거래,경남 창원마산회원구,-,다세대
147.0,경상남도 창원시 마산회원구 회원동,644-38,644,38,78화란주택45동,39.67,47.475,202302,10,"5,900",1,-,-,1978,회원서4길 12-1,-,직거래,-,-,연립
143.0,경상남도 창원시 마산회원구 회원동,409-3,409,3,금광아일린,66.4374,34.63,202302,16,"20,200",5,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
116.0,경상남도 창원시 마산회원구 석전동,250-8,250,8,(250-8),36.56,32.8,202303,21,"4,000",2,-,-,1979,석전동3길 17-2,-,직거래,-,-,다세대
118.0,경상남도 창원시 마산회원구 석전동,247-5,247,5,(247-5),32.79,36.1,202303,20,"5,400",2,-,-,1979,석전동6길 17,-,중개거래,경남 창원마산회원구,-,연립
117.0,경상남도 창원시 마산회원구 구암동,22-6,22,6,성남,46.28,24.7,202303,21,"10,700",3,-,-,1982,구암남6길 15,-,중개거래,경남 창원마산회원구,-,연립다세대
122.0,경상남도 창원시 마산회원구 구암동,22-6,22,6,성남,35.83,19.3,202303,17,"7,400",4,-,-,1982,구암남6길 15,-,중개거래,경남 창원마산회원구,-,연립
123.0,경상남도 창원시 마산회원구 구암동,27-14,27,14,한효A,59.015,49.5667,202303,16,"10,500",3,-,-,1983,구암남7길 18,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
130.0,경상남도 창원시 마산회원구 내서읍 상곡리,159,159,0,광민빌라(네이트빌),59.59,56.9328,202303,10,"12,000",4,-,-,2015,상곡로 94,-,직거래,-,-,다세대
127.0,경상남도 창원시 마산회원구 석전동,270-22,270,22,(270-22),42.9,53.5,202303,13,"7,000",1,-,-,1982,회성동7길 8-1,-,직거래,-,-,다세대
126.0,경상남도 창원시 마산회원구 구암동,80-8,80,8,성경주택,50.16,52.97,202303,13,"5,050",2,-,-,1987,구암남5길 80,-,중개거래,경남 창원마산회원구,-,연립
115.0,경상남도 창원시 마산회원구 회원동,668-2,668,2,청호,41.12,35.19,202303,28,"5,500",2,-,-,1981,회원북26길 45,-,중개거래,경남 창원마산회원구,-,연립
133.0,경상남도 창원시 마산회원구 내서읍 상곡리,207,207,0,상안빌라,68.75,40.36,202303,3,"4,450",4,-,-,1997,상곡로 68,20230306,중개거래,경남 창원마산회원구,-,연립
134.0,경상남도 창원시 마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,83.238,57.716,202303,2,"12,000",1,-,-,2013,광려천남로 259-35,-,직거래,-,-,연립
132.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-4,751,4,"T.S휴먼빌라트B,C동",84.69,100.25,202303,4,"17,500",3,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산회원구,-,연립
129.0,경상남도 창원시 마산회원구 회원동,647-7,647,7,청송주택,50.94,41.7048,202303,10,"5,100",1,-,-,1985,무학로 555,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
121.0,경상남도 창원시 마산회원구 구암동,27-20,27,20,(27-20),31.83,22.3,202303,17,"5,000",2,-,-,1980,구암남2길 40,-,직거래,-,-,연립
131.0,경상남도 창원시 마산회원구 내서읍 삼계리,385-2,385,2,두정숲속애(2단지),59.8869,77.3125,202303,5,"8,800",1,-,-,2011,숲속로 55,-,중개거래,경남 창원마산회원구,-,다세대
124.0,경상남도 창원시 마산회원구 합성동,131-58,131,58,조은아트빌B,67.254,33.725,202303,16,"12,700",5,-,-,2003,합성동4길 10,-,중개거래,경남 창원마산회원구,-,다세대
125.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-15,341,15,삼계위드필타운하우스1단지,70.8353,94.0415,202303,15,"12,850",2,-,-,2015,광려로 78-51,-,직거래,-,-,연립
128.0,경상남도 창원시 마산회원구 내서읍 상곡리,159,159,0,광민빌라(네이트빌),59.57,56.9138,202303,10,"12,000",3,-,-,2015,상곡로 94,-,직거래,-,-,다세대
119.0,경상남도 창원시 마산회원구 석전동,229-9,229,9,(229-9),41.45,37.5474,202303,20,"3,800",2,-,-,1979,석전동14길 26,-,중개거래,경남 창원마산회원구,-,연립
113.0,경상남도 창원시 마산회원구 봉암동,454-30,454,30,경동빌라,47.04,29.6,202303,30,"5,800",3,-,-,1997,봉암북3길 37,-,직거래,-,-,연립
114.0,경상남도 창원시 마산회원구 봉암동,454-31,454,31,봉덕,33.49,21.55,202303,29,"3,000",2,-,-,1981,봉암북10길 29,-,직거래,-,-,연립다세대
120.0,경상남도 창원시 마산회원구 석전동,229-9,229,9,(229-9),41.45,37.5474,202303,20,"3,800",2,-,-,1979,석전동14길 26,20230421,중개거래,경남 창원마산회원구,-,연립
107.0,경상남도 창원시 마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.674,202304,6,"8,590",2,-,-,1981,양덕서6길 22,-,중개거래,부산 연제구,-,연립
104.0,경상남도 창원시 마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,202304,12,"7,000",2,-,-,1983,구암북12길 94,-,직거래,-,-,연립
105.0,경상남도 창원시 마산회원구 합성동,316-36,316,36,(316-36),46.89,31.5,202304,10,"6,600",2,-,-,1990,합성동13길 54-1,-,직거래,-,-,다세대
97.0,경상남도 창원시 마산회원구 회원동,640-9,640,9,78화란주택7동,69.57,60.025,202304,26,"3,800",1,-,-,1980,회원서3길 22-1,-,직거래,-,-,연립
96.0,경상남도 창원시 마산회원구 구암동,1034-3,1034,3,송백챔프빌라,73.14,41.375,202304,26,"12,500",2,-,-,2000,구암동1길 134,-,중개거래,경남 창원의창구,-,다세대
98.0,경상남도 창원시 마산회원구 석전동,229-14,229,14,(229-14),48.69,41.3167,202304,24,"6,900",1,-,-,1979,석전동9길 70,-,중개거래,경남 창원마산회원구,-,다세대
99.0,경상남도 창원시 마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.674,202304,19,"9,750",2,-,-,1981,양덕서6길 22,-,중개거래,부산 연제구,-,연립
