시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202311,18,"3,800",12,1999.0,해안대로 15,63.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,337-75,337,75,파인하우스,50.83,202311,23,"7,500",6,2011.0,합포동3길 8,62.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",2,2009.0,문화동10길 10,30.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",2,2009.0,문화동10길 10,31.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",2,2009.0,문화동10길 10,32.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",2,2009.0,문화동10길 10,33.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,43.9,202311,30,"8,522",6,2009.0,문화동10길 10,34.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",3,2009.0,문화동10길 10,35.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",4,2009.0,문화동10길 10,50.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",4,2009.0,문화동10길 10,49.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",4,2009.0,문화동10길 10,46.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",4,2009.0,문화동10길 10,47.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",4,2009.0,문화동10길 10,48.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202311,30,"2,400",9,2006.0,해안대로 367,45.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",3,2009.0,문화동10길 10,41.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",2,2009.0,문화동10길 10,44.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",3,2009.0,문화동10길 10,43.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",2,2009.0,문화동10길 10,42.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",3,2009.0,문화동10길 10,38.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",3,2009.0,문화동10길 10,39.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,21.95,202311,30,"4,260",3,2009.0,문화동10길 10,40.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,45.18,202311,30,"8,770",5,2009.0,문화동10길 10,37.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 창포동3가,2-2,2,2,폴라리스빌,22.59,202311,30,"4,385",3,2009.0,문화동10길 10,36.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,17-150,17,150,삼광프리존,27.0075,202312,28,"2,900",11,2003.0,합포로 102,3.0,-,-,20240111,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,17-150,17,150,삼광프리존,27.0075,202312,28,"2,900",11,2003.0,합포로 102,4.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,17-150,17,150,삼광프리존,27.0075,202312,28,"2,870",9,2003.0,합포로 102,5.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,57.72,202312,15,"15,000",13,2015.0,합포로 162,15.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",12,2015.0,합포로 162,14.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,14-5,14,5,(14-5),25.08,202312,24,"2,450",3,2002.0,산호북4길 11,6.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,85-6,85,6,기전씨티텔,47.34,202312,9,"4,750",6,1998.0,동서동2길 41,26.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202312,12,"2,450",11,2006.0,해안대로 367,25.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",11,2015.0,합포로 162,24.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",10,2015.0,합포로 162,23.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,49.08,202312,15,"15,000",13,2015.0,합포로 162,22.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202312,1,"4,200",15,1999.0,해안대로 15,28.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,202312,6,"3,900",5,1998.0,동서동2길 41,27.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,21.9225,202312,1,"2,500",6,2002.0,3·15대로 77,29.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",6,2015.0,합포로 162,21.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",6,2015.0,합포로 162,20.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",8,2015.0,합포로 162,19.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,6-4,6,4,SQUARE_B,37.204,202312,29,"21,397",20,2023.0,용마로 106,2.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,23.2698,202312,29,"8,300",22,2019.0,동서동2길 60,1.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,202312,18,"3,100",7,1999.0,해안대로 15,9.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,202312,16,"6,800",7,2004.0,산호북19길 11,10.0,-,-,-,중개거래,경남 창원마산회원구
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",8,2015.0,합포로 162,16.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",11,2015.0,합포로 162,18.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",7,2015.0,합포로 162,17.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202312,22,"5,400",3,2017.0,해안대로 376,8.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 동성동,315-1,315,1,삼오빌딩,63.06,202312,23,"5,000",10,2003.0,해안대로 359,7.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,52.77,202312,15,"15,000",13,2015.0,합포로 162,13.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,47.84,202312,15,"10,000",9,2015.0,합포로 162,11.0,-,-,-,직거래,-
경상남도 창원시 마산합포구 산호동,6-4,6,4,SQUARE_B,21.686,202312,15,"12,400",18,2023.0,용마로 106,12.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"6,515",6,2017.0,해안대로 376,226.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,933",6,2017.0,해안대로 376,228.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,800",5,2017.0,해안대로 376,229.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 동성동,50,50,0,리치클Ⅱ,33.1925,202401,10,"5,500",4,1997.0,아구찜길 7,209.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,633",4,2017.0,해안대로 376,217.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,511",3,2017.0,해안대로 376,218.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,400",3,2017.0,해안대로 376,216.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,4,"6,600",4,2017.0,해안대로 376,215.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,23,"8,400",8,2017.0,해안대로 376,207.0,개인,법인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,202401,26,"5,500",2,2004.0,산호북19길 11,206.0,개인,법인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산합포구 서성동,83-12,83,12,(83-12),29.05,202401,10,"4,200",5,2003.0,동서남1길 16,210.0,개인,개인,20240115,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,500",4,2017.0,해안대로 376,222.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 창동,3-1,3,1,창동 오피스텔,40.525,202401,29,"5,700",10,2003.0,북성로 5,205.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"6,251",4,2017.0,해안대로 376,225.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,511",3,2017.0,해안대로 376,220.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,400",3,2017.0,해안대로 376,221.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,511",3,2017.0,해안대로 376,219.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,911",5,2017.0,해안대로 376,227.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202401,15,"9,900",16,2019.0,동서동2길 60,208.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,4,"7,300",6,2017.0,해안대로 376,214.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 서성동,83-12,83,12,(83-12),29.05,202401,10,"4,200",5,2003.0,동서남1길 16,211.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 서성동,83-12,83,12,(83-12),25.515,202401,6,"2,200",4,2003.0,동서남1길 16,212.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202401,5,"9,000",10,2019.0,동서동2길 60,213.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,911",6,2017.0,해안대로 376,223.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202401,2,"5,500",4,2017.0,해안대로 376,224.0,법인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",5,2018.0,문화의길 15,183.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,28.0,202402,27,"2,575",9,2006.0,해안대로 367,174.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,7,"5,000",19,2018.0,문화의길 15,198.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,202402,17,"4,000",11,1998.0,합포남2길 6,178.0,개인,개인,-,중개거래,경남 창원시마산회원구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,24.5,202402,21,"2,300",8,2006.0,해안대로 367,177.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",17,2018.0,문화의길 15,185.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,26.6118,202402,7,"12,600",26,2019.0,동서동2길 60,197.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,29.858,202402,16,"6,500",3,2003.0,3·15대로 47,179.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202402,8,"7,000",3,2018.0,문화의길 15,196.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202402,7,"7,000",7,2018.0,문화의길 15,200.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,33.97,202402,1,"3,200",5,2006.0,해안대로 367,204.0,개인,개인,-,중개거래,경남 창원마산합포구
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,25.178,202402,13,"3,900",2,2003.0,3·15대로 47,181.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 오동동,322,322,0,중앙마린파이브아파트,41.9854,202402,9,"8,300",2,2014.0,오동동14길 67,182.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산합포구 홍문동,12-1,12,1,(주)상신기업,48.96,202402,5,"7,000",7,2012.0,문화남11길 7,202.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,7,"5,000",4,2018.0,문화의길 15,201.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,41.2702,202402,8,"7,000",3,2018.0,문화의길 15,195.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,7,"5,000",8,2018.0,문화의길 15,199.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 대창동,67,67,0,성우유니빌,43.56,202402,4,"5,000",7,2003.0,월영북로 61,203.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,25.178,202402,15,"5,000",9,2003.0,3·15대로 47,180.0,개인,개인,-,직거래,-
경상남도 창원시 마산합포구 오동동,318-1,318,1,포세이돈하우스,42.99,202402,26,"7,400",3,2017.0,해안대로 376,176.0,개인,개인,-,중개거래,경남 창원시마산합포구
경상남도 창원시 마산합포구 동성동,315,315,0,호텔엠에스,28.0,202402,27,"2,575",9,2006.0,해안대로 367,175.0,개인,개인,-,중개거래,경남 창원시 마산합포구
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",6,2018.0,문화의길 15,192.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",15,2018.0,문화의길 15,186.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",15,2018.0,문화의길 15,187.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",14,2018.0,문화의길 15,188.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",13,2018.0,문화의길 15,189.0,개인,법인,-,직거래,-
경상남도 창원시 마산합포구 오동동,214-7,214,7,고려타워,28.5557,202402,8,"5,000",10,2018.0,문화의길 15,190.0,개인,법인,-,직거래,-
